Clone,Ano,Bloco,row,col,fitted,residuals,trait
BRS Novo Horizonte,2018,2,13,6,34.3298831802295,5.9410694980753,HI
BRS Novo Horizonte,2018,3,35,7,34.7206991918494,-23.6159372870875,HI
BRS Novo Horizonte,2018,4,45,5,35.4995619115741,4.66437251465536,HI
BRS Poti Branca,2018,2,15,7,29.0344691565123,-5.89036435301885,HI
BRS Poti Branca,2018,3,26,3,30.74081864775,0.794316487385103,HI
BRS Poti Branca,2018,4,42,3,31.7178807186361,4.55662908528555,HI
BRS Tapioqueira,2018,1,5,6,28.6808297441128,-12.1094011726842,HI
BRS Tapioqueira,2018,2,20,3,36.1830383828465,-7.15078031833036,HI
BRS Tapioqueira,2018,3,32,3,37.3400618706185,15.9919381293815,HI
BRS Verdinha,2018,2,16,5,29.558932001024,-8.13036057245258,HI
Cigana Preta,2018,2,13,3,26.7739690522961,-3.3256931902271,HI
Correntão,2018,1,11,3,33.485532089596,1.65047958592188,HI
Eucalipto,2018,1,1,7,22.547594264204,-7.05463651772515,HI
Eucalipto,2018,3,30,2,30.8764604388832,0.702486929537891,HI
Fecula Branca,2018,1,7,2,41.4852446646496,3.51475533535039,HI
Fecula Branca,2018,4,39,6,48.2789298917374,6.15655397923027,HI
Goela de Jacu,2018,1,12,4,32.6476281958389,7.22850848994517,HI
Goela de Jacu,2018,2,16,6,36.9710419956014,-1.37782165661834,HI
Goela de Jacu,2018,3,27,6,38.0327267356229,-0.993837846733982,HI
Goela de Jacu,2018,4,43,4,39.6445160524202,-0.5829682157352,HI
4271,2019,1,11,19,22.6165288544021,7.0870296319046,HI
4271,2019,2,9,31,20.0524835730857,1.04625060412954,HI
4271,2019,3,4,27,19.3616747736394,-7.29239711990704,HI
4271,2019,4,4,6,17.0510817682162,-5.68455297407049,HI
2012-107-002,2019,1,11,35,40.0892429036713,2.49448915374499,HI
2012-107-002,2019,2,7,48,38.4972046322928,1.50420709919587,HI
2012-107-002,2019,3,6,7,37.3695082223333,8.86705091745161,HI
2012-107-002,2019,4,4,5,33.3109583486133,-5.6919107295657,HI
Aipim Abacate,2019,1,11,45,31.265330060876,2.56925640528935,HI
Aipim Abacate,2019,2,9,44,30.4567913390823,-2.65545529493481,HI
Aipim Abacate,2019,3,5,37,29.2246578602563,1.74348366415046,HI
Aipim Abacate,2019,4,2,43,26.3237817787578,1.17621822124221,HI
BGM-0019,2019,4,3,40,25.5917240452631,2.16206897311612,HI
BGM-0074,2019,1,10,52,27.5246263838644,1.04620694946892,HI
BGM-0074,2019,2,9,34,24.1238790481055,0.358295817459073,HI
BGM-0074,2019,3,6,37,24.9614554782288,-2.48058294038084,HI
BGM-0084,2019,1,10,7,24.7806741603103,7.01249625561458,HI
BGM-0084,2019,3,6,6,23.9620742295629,-6.71611719359856,HI
BGM-0084,2019,4,2,25,17.0523356045508,-2.61919711858705,HI
BGM-0089,2019,1,10,49,10.6067924900838,-7.86443943609967,HI
BGM-0089,2019,4,3,39,6.88711221089041,-3.43550709382548,HI
BGM-0116,2019,1,9,19,22.2646225356412,-2.68461372463718,HI
BGM-0116,2019,2,9,51,18.2201927593065,1.97980724069347,HI
BGM-0116,2019,3,5,35,18.2860862910496,-0.313404766966237,HI
BGM-0116,2019,4,3,8,13.2492419964555,-4.16141849200069,HI
BGM-0118,2019,1,11,6,16.0394748022996,0.998791297461924,HI
BGM-0118,2019,2,8,38,12.90577669156,-5.97850396428722,HI
BGM-0118,2019,3,5,18,11.4972772629751,1.21994717669332,HI
BGM-0118,2019,4,2,23,7.15309571002707,-5.42729315149461,HI
BGM-0128,2019,1,9,8,20.8764201847843,-9.07517794875949,HI
BGM-0128,2019,2,8,2,22.1470367867583,3.73182810100107,HI
BGM-0128,2019,3,6,26,21.5823787018427,0.112859393395368,HI
BGM-0128,2019,4,3,20,17.1349373427933,0.85669445636994,HI
BGM-0130,2019,1,11,27,35.2227019061513,7.85422117077179,HI
BGM-0130,2019,2,9,40,34.8093637284798,0.609386271520194,HI
BGM-0130,2019,3,6,28,34.4994710931356,-11.1942079352409,HI
BGM-0130,2019,4,3,48,31.6038426011579,4.56637016479947,HI
BGM-0134,2019,1,10,41,36.257465353986,2.33727148811934,HI
BGM-0134,2019,2,8,1,37.3379843766838,0.659028877003003,HI
BGM-0134,2019,3,4,21,36.2112356727305,0.511928169077379,HI
BGM-0134,2019,4,1,8,28.5793970193445,3.13912652439718,HI
BGM-0143,2019,1,10,26,28.0287962565315,-7.35724488054353,HI
BGM-0143,2019,2,7,33,23.9203514824429,4.52080106283262,HI
BGM-0143,2019,3,5,33,22.7742308292957,-3.16843309129204,HI
BGM-0143,2019,4,3,34,19.4097004062498,5.08668513591886,HI
BGM-0156,2019,1,11,37,27.1421522617293,-3.54611639575477,HI
BGM-0156,2019,2,7,25,23.686297316593,0.689822086392084,HI
BGM-0156,2019,3,5,17,24.028620602534,-6.46252307616591,HI
BGM-0156,2019,4,2,14,19.2014975436425,8.25313685268629,HI
BGM-0164,2019,1,9,11,19.617100904878,-5.95160191106416,HI
BGM-0164,2019,2,8,28,20.139838054229,-4.57437660466652,HI
BGM-0164,2019,3,4,31,19.822832539408,2.44959101845259,HI
BGM-0164,2019,4,2,35,14.8486951554752,-1.18640007350799,HI
BGM-0167,2019,1,11,23,25.4526776938314,7.08700484585108,HI
BGM-0167,2019,2,7,20,24.8717623565707,-3.10613606982108,HI
BGM-0167,2019,3,5,2,24.1035095148895,-2.97563807645911,HI
BGM-0167,2019,4,2,28,19.4374086088979,-6.02241010277295,HI
BGM-0170,2019,1,11,28,46.6528900003414,-1.55485078465512,HI
BGM-0170,2019,2,9,47,44.8071713248065,2.00133931349136,HI
BGM-0170,2019,3,4,30,44.0155104407558,4.82169886156976,HI
BGM-0170,2019,4,3,49,39.1470975836271,2.1779024163729,HI
BGM-0178,2019,1,11,46,20.719177307405,-4.80011343612271,HI
BGM-0178,2019,2,8,45,16.0369409679993,-3.61097899144295,HI
BGM-0178,2019,3,5,11,13.8393532004911,0.920165319940827,HI
BGM-0178,2019,4,3,36,11.6421955465252,1.09665795665946,HI
BGM-0208,2019,1,10,20,20.7446112414958,-4.8723890192736,HI
BGM-0208,2019,2,8,24,18.8406068977653,-2.6087887159471,HI
BGM-0208,2019,3,4,50,18.6152487084815,2.73435355658524,HI
BGM-0208,2019,4,3,17,14.6198639504239,-0.915622531778338,HI
BGM-0236,2019,1,10,6,37.4010965378739,0.765898378079044,HI
BGM-0236,2019,2,7,41,34.8389354078701,1.89575846968092,HI
BGM-0236,2019,3,6,15,34.9307782578621,2.84588840880458,HI
BGM-0236,2019,4,3,35,31.9025840211225,-1.90228401812252,HI
BGM-0247,2019,1,11,16,26.3444311450375,-3.1301454307518,HI
BGM-0247,2019,2,7,43,23.681695323852,4.88973324757662,HI
BGM-0247,2019,3,6,14,22.6262206799612,-4.05479210853257,HI
BGM-0247,2019,4,2,9,15.9003221916958,-1.6146079059815,HI
BGM-0303,2019,1,11,9,30.8970477128224,4.06707765956044,HI
BGM-0303,2019,2,8,33,30.5490135440867,-4.18851913836941,HI
BGM-0303,2019,3,6,23,30.2218943518495,0.0117048667732647,HI
BGM-0303,2019,4,2,27,24.9298560799317,3.25451289183419,HI
BGM-0323,2019,1,10,5,34.8007015691277,-4.29112097946172,HI
BGM-0323,2019,2,7,26,35.1325554243533,1.86166422882587,HI
BGM-0323,2019,3,4,7,35.1568952355893,1.29755886383728,HI
BGM-0323,2019,4,4,22,31.180125892462,3.30374247989299,HI
BGM-0340,2019,1,10,23,11.2237578915557,-1.59412826192609,HI
BGM-0340,2019,2,8,27,10.1852135247236,-1.09777557130628,HI
BGM-0340,2019,3,5,34,7.49048039002845,-2.51197452271115,HI
BGM-0340,2019,4,3,1,8.41033553029277,-5.6298572102461,HI
BGM-0349,2019,1,11,39,28.4653415288059,-4.69898853362566,HI
BGM-0349,2019,2,7,31,24.6942464754197,5.06765828648512,HI
BGM-0349,2019,3,6,9,22.9576130473586,-1.965020454766,HI
BGM-0349,2019,4,3,19,22.1042075725957,0.691537108255446,HI
BGM-0358,2019,1,11,40,26.1327069394661,4.81967401291487,HI
BGM-0358,2019,2,9,37,24.7709060479654,-9.30698852219219,HI
BGM-0358,2019,3,3,23,23.1374039326138,-4.95558575079561,HI
BGM-0358,2019,4,4,28,21.2617530769498,7.68561534410276,HI
BGM-0359,2019,1,11,38,19.0694575315941,4.40875040607334,HI
BGM-0359,2019,2,7,22,17.5864718826256,4.75324067973943,HI
BGM-0359,2019,3,6,16,18.4383939157866,-4.26014712861702,HI
BGM-0359,2019,4,4,15,14.0622741437703,-11.0290786829579,HI
BGM-0360,2019,1,10,27,28.5121593850358,-0.0283015999928793,HI
BGM-0360,2019,2,8,20,29.7329780499632,1.51702195003679,HI
BGM-0360,2019,3,5,47,26.6130505128545,-2.74208277091898,HI
BGM-0360,2019,4,2,11,21.1322527855199,1.09174721448007,HI
BGM-0362,2019,1,10,50,22.302602167113,-3.71127369819901,HI
BGM-0362,2019,2,7,15,20.8064196594665,-0.203163035059756,HI
BGM-0362,2019,3,4,36,20.9163523422832,-2.62411556757045,HI
BGM-0362,2019,4,3,41,17.2517095281621,-3.61715380467155,HI
BGM-0384,2019,1,10,42,29.6036362983611,3.29110054374422,HI
BGM-0384,2019,2,8,18,28.4943665966793,-9.12392176129352,HI
BGM-0384,2019,3,6,38,27.4231722088995,16.4698970980312,HI
BGM-0384,2019,4,3,27,22.9870056410955,-9.60672395095465,HI
BGM-0396,2019,1,10,38,31.1173433721931,1.5000855524052,HI
BGM-0396,2019,2,8,9,28.6264906683553,3.42039591429845,HI
BGM-0396,2019,3,5,22,29.2857517962032,0.126820259794627,HI
BGM-0396,2019,4,2,34,23.6124847137482,-6.9912313077537,HI
BGM-0421,2019,1,11,49,29.897679809272,2.47718170749713,HI
BGM-0421,2019,2,8,41,28.9029508027959,10.145938086093,HI
BGM-0421,2019,3,6,44,27.3683972239174,-1.52490528526229,HI
BGM-0421,2019,4,2,3,25.3703443738676,-9.81461597688543,HI
BGM-0447,2019,1,9,4,31.7482427480378,-2.35674803850677,HI
BGM-0447,2019,2,7,8,25.8348381455329,0.502661854467139,HI
BGM-0447,2019,3,4,29,28.5538367153668,1.44466335962936,HI
BGM-0447,2019,4,3,46,24.989561859526,1.20833221311665,HI
BGM-0451,2019,1,9,16,44.7388162490867,7.69564067975233,HI
BGM-0451,2019,2,6,50,41.5029056133219,-6.48016357303602,HI
BGM-0451,2019,3,5,6,40.881590986591,8.29464663717143,HI
BGM-0451,2019,4,2,20,37.5640135298679,0.688445486525467,HI
BGM-0464,2019,1,11,30,16.6235221156266,-10.0366957683212,HI
BGM-0464,2019,4,2,44,9.11043769736077,2.38266575091513,HI
BGM-0468,2019,1,10,22,18.8475964220098,6.86840357799021,HI
BGM-0468,2019,2,9,42,18.0840327496373,-3.02596823350832,HI
BGM-0468,2019,3,6,12,17.9755227139722,-9.6421893806389,HI
BGM-0468,2019,4,3,22,13.3440605272729,-0.62902168154594,HI
BGM-0489,2019,1,9,12,19.9336708375174,15.6694673012716,HI
BGM-0489,2019,2,7,3,18.4731865695082,-9.24959641859477,HI
BGM-0489,2019,3,5,26,16.7306764785487,-4.53586684904555,HI
BGM-0489,2019,4,4,9,11.2840066473415,-6.44432578026335,HI
BGM-0512,2019,1,9,17,35.6348102894672,7.82870156229043,HI
BGM-0512,2019,2,8,15,33.0222315860917,3.94692542888426,HI
BGM-0512,2019,3,4,40,33.6719146671656,-11.4481051433561,HI
BGM-0512,2019,4,2,22,28.0551928415303,2.42501993686447,HI
BGM-0527,2019,1,11,33,25.9452505084814,-6.43014038384419,HI
BGM-0527,2019,2,7,36,23.0124510192805,5.83076893943802,HI
BGM-0527,2019,3,6,40,24.7235657687244,8.13643423127558,HI
BGM-0527,2019,4,3,5,20.0122239390702,-8.77975360465807,HI
BGM-0551,2019,1,10,51,23.673399881117,11.8992769957034,HI
BGM-0551,2019,2,8,40,24.3321383585134,-1.09005221424772,HI
BGM-0551,2019,3,5,32,21.2072349826866,-11.2072349826866,HI
BGM-0551,2019,4,2,8,17.1579715947084,-1.45028266998509,HI
BGM-0574,2019,1,11,32,23.4005573092162,3.2666750003036,HI
BGM-0574,2019,2,7,17,22.5699806859884,1.68851787467399,HI
BGM-0574,2019,3,5,39,21.9762444887999,-1.66498962544271,HI
BGM-0574,2019,4,2,46,18.6573512832835,-6.12825503796421,HI
BGM-0587,2019,1,11,4,13.9580010462506,-9.48012176987589,HI
BGM-0587,2019,3,6,13,8.70770068283458,-1.72956839133748,HI
BGM-0603,2019,1,10,32,23.7181310191998,-8.55545718997483,HI
BGM-0603,2019,2,7,46,24.5588527069976,0.793607117511925,HI
BGM-0603,2019,3,5,9,19.7490174235748,-4.00593621286771,HI
BGM-0603,2019,4,2,2,19.897735342294,9.68848012388674,HI
BGM-0611,2019,1,11,31,14.457210028812,-6.05132767587083,HI
BGM-0611,2019,2,9,41,13.259909565601,-3.7713806197117,HI
BGM-0611,2019,3,4,47,13.362864720928,-6.31537443869039,HI
BGM-0611,2019,4,3,44,7.27773108071884,3.94369749070976,HI
BGM-0648,2019,1,9,18,46.0584409011515,-3.0998910215723,HI
BGM-0648,2019,2,6,52,45.4571891650102,6.7968648890439,HI
BGM-0648,2019,3,5,41,42.3050869106329,11.2649130893671,HI
BGM-0648,2019,4,2,40,38.6967577684806,-4.1711404437744,HI
BGM-0657,2019,1,10,28,24.8720566537775,-0.807885530782766,HI
BGM-0657,2019,2,8,25,22.5410378161847,-7.32265400854508,HI
BGM-0657,2019,3,6,31,22.8139753259274,6.87318284515109,HI
BGM-0657,2019,4,2,21,18.2986054404429,-1.15574829758578,HI
BGM-0659,2019,1,11,41,29.3752048916686,-2.1656810821448,HI
BGM-0659,2019,2,9,49,27.3482831866717,0.578053846627967,HI
BGM-0659,2019,3,6,41,27.2097919115558,0.317037356736925,HI
BGM-0659,2019,4,3,32,21.9623139118998,1.7413641854453,HI
BGM-0679,2019,2,7,4,15.3339431994469,-10.07078530471,HI
BGM-0679,2019,3,6,18,13.884968526459,1.49964685815639,HI
BGM-0714,2019,1,11,8,36.6669858325389,0.2143128816546,HI
BGM-0714,2019,2,7,9,33.4554492174559,-0.304722594919191,HI
BGM-0714,2019,3,4,42,37.0977202250403,0.970054812745083,HI
BGM-0714,2019,4,3,26,33.3791429164355,1.37608096416153,HI
BGM-0717,2019,1,10,19,32.1161978362191,7.06683591016873,HI
BGM-0717,2019,2,8,37,30.2202052995869,-8.66750022045174,HI
BGM-0717,2019,3,6,8,28.1758058714966,11.2602584092882,HI
BGM-0717,2019,4,3,12,26.4666152739081,-6.93998805497322,HI
BGM-0718,2019,1,11,36,25.3800522604085,4.59483680429516,HI
BGM-0718,2019,2,7,19,25.2727027763053,-5.85236261663854,HI
BGM-0718,2019,3,6,35,25.420306731999,3.53766945296136,HI
BGM-0718,2019,4,2,33,18.5228424423416,-3.61414679016772,HI
BGM-0781,2019,1,10,17,28.5992761088814,0.254478831830085,HI
BGM-0781,2019,2,8,39,28.2823563026023,-9.13309418750251,HI
BGM-0781,2019,3,5,50,24.736847588545,3.62136136667895,HI
BGM-0781,2019,4,2,48,23.3218594726098,4.12912091954708,HI
BGM-0807,2019,1,10,44,26.304831015569,-5.37459845742945,HI
BGM-0807,2019,2,7,28,26.1691589829566,1.75356828977066,HI
BGM-0807,2019,3,4,23,26.1043736509639,12.1937099554307,HI
BGM-0807,2019,4,2,36,19.5073278039676,-8.9435357087524,HI
BGM-0808,2019,1,11,43,33.3494939290523,-7.62285900046304,HI
BGM-0808,2019,2,8,52,32.1385313393782,0.0758869265774607,HI
BGM-0808,2019,3,6,21,30.8695676940068,7.45852074301411,HI
BGM-0808,2019,4,3,9,24.0534831636384,2.70701078524133,HI
BGM-0816,2019,1,11,29,23.7498766286019,-5.70029662450441,HI
BGM-0816,2019,2,9,32,21.293174119689,-2.80856690100532,HI
BGM-0816,2019,3,4,33,21.5544397243327,17.2987794659651,HI
BGM-0816,2019,4,2,10,14.6221412864278,-12.1400303740843,HI
BGM-0822,2019,1,11,26,21.668045103455,-3.43700515295803,HI
BGM-0822,2019,2,8,19,19.5605121210678,-0.929616773468496,HI
BGM-0822,2019,3,6,4,19.7591946536686,-1.82222830510002,HI
BGM-0822,2019,4,3,6,14.7324758865581,0.399921074068153,HI
BGM-0843,2019,1,10,35,25.6525005339838,2.67612296603673,HI
BGM-0843,2019,2,8,4,25.6692540201213,5.44185709098982,HI
BGM-0843,2019,3,6,32,22.3098608468069,-1.52804266498873,HI
BGM-0843,2019,4,2,4,20.0478618610484,-9.91464365456022,HI
BGM-0847,2019,1,10,9,33.120216682431,12.2398641373121,HI
BGM-0847,2019,2,9,43,35.5578598299986,9.80887903319869,HI
BGM-0847,2019,3,4,51,33.3585602995846,-5.95882328446297,HI
BGM-0847,2019,4,2,38,28.2510687027204,-11.0105047562776,HI
BGM-0850,2019,1,11,52,27.9190441759392,0.398388608102426,HI
BGM-0850,2019,2,8,48,26.8046194747498,2.42742778388043,HI
BGM-0850,2019,3,5,30,22.2397723710984,-9.48168172260019,HI
BGM-0850,2019,4,3,30,19.5866405632145,1.13563304310846,HI
BGM-0859,2019,1,10,46,41.5559355727902,5.47420141351123,HI
BGM-0859,2019,2,9,33,38.6536887651585,1.94098825175309,HI
BGM-0859,2019,3,5,52,38.4926333989023,16.9295759706755,HI
BGM-0859,2019,4,1,7,34.2740932610365,-14.9758476470014,HI
BGM-0866,2019,1,10,47,24.4589756379269,0.350326687654473,HI
BGM-0866,2019,4,2,30,17.1154280387777,-2.71048976717276,HI
BGM-0867,2019,1,9,2,22.8903605421196,8.51582747850711,HI
BGM-0867,2019,2,7,50,18.2356225334158,-7.63004399910676,HI
BGM-0867,2019,3,5,8,16.0213337236278,-3.09857141436237,HI
BGM-0867,2019,4,1,6,15.0931699969909,-2.88589726971823,HI
BGM-0892,2019,1,9,5,16.715188525427,-13.0536500638885,HI
BGM-0892,2019,2,8,5,14.9065333294757,2.8712444483021,HI
BGM-0892,2019,3,5,7,13.7777538745179,3.5169829675874,HI
BGM-0892,2019,4,3,33,9.90427764552528,-1.20465588994943,HI
BGM-0907,2019,1,9,23,25.2317487502807,3.2099312188942,HI
BGM-0907,2019,2,7,7,23.6369840044579,-2.16809886189386,HI
BGM-0907,2019,3,5,48,23.954944940989,0.26027354218532,HI
BGM-0907,2019,4,2,31,18.3844603838964,-3.24347645409257,HI
BGM-0955,2019,1,11,13,21.7631109881892,5.82267973474597,HI
BGM-0955,2019,2,7,42,20.8008057983983,-1.90095461612411,HI
BGM-0955,2019,3,6,17,21.4930077464184,-6.28655613351521,HI
BGM-0955,2019,4,2,50,15.3581851456115,-1.43491964660098,HI
BGM-0984,2019,1,9,1,34.6288667559456,6.71728709020822,HI
BGM-0984,2019,2,8,34,29.2472246118461,2.46009246132457,HI
BGM-0984,2019,3,5,21,29.3391854723839,-4.33918547238388,HI
BGM-0984,2019,4,4,2,28.7240251647452,-3.53395463254772,HI
BGM-1200,2019,1,9,3,26.2423781252278,-2.66514235287008,HI
BGM-1200,2019,2,8,30,21.5338508828323,2.5849790295249,HI
BGM-1200,2019,3,6,30,21.0352568910829,-3.98960864508011,HI
BGM-1200,2019,4,2,19,17.7752273383675,0.89106600243236,HI
BGM-1225,2019,1,9,14,22.2986389238618,-1.36937981963411,HI
BGM-1225,2019,2,7,11,18.4837135718409,-1.0904243684627,HI
BGM-1225,2019,4,3,25,15.5541388807572,-1.5541388807572,HI
BGM-1243,2019,1,10,33,31.7054282312243,0.0159325997256481,HI
BGM-1243,2019,2,8,7,32.0564683900953,-2.10162968041788,HI
BGM-1243,2019,3,4,48,33.8937275388154,-2.52117851920763,HI
BGM-1243,2019,4,2,17,26.6858780356617,1.93431934500992,HI
BGM-1253,2019,1,10,34,16.0180382876268,-1.47516244211075,HI
BGM-1253,2019,2,7,30,15.1258322008338,-0.84011791511954,HI
BGM-1253,2019,3,4,32,16.0332348887372,-4.43323488873722,HI
BGM-1253,2019,4,3,50,11.6850228003165,-0.222283993258007,HI
BGM-1259,2019,1,10,4,26.1211469828589,-0.525908887620812,HI
BGM-1259,2019,2,8,44,22.4669243108333,-1.22358892220034,HI
BGM-1259,2019,3,6,10,21.1547961383724,0.907861810201606,HI
BGM-1259,2019,4,3,13,17.5327237048189,-1.54916206098326,HI
BGM-1267,2019,1,10,43,34.6705159480552,0.20779335231861,HI
BGM-1267,2019,2,8,35,33.8997024832277,0.804824976644156,HI
BGM-1267,2019,3,6,22,32.9480185019797,5.64954996173151,HI
BGM-1267,2019,4,2,32,26.3035688909652,-5.05530865026438,HI
BGM-1315,2019,1,11,3,37.3948221800406,6.04780077077911,HI
BGM-1315,2019,2,8,12,34.5448530922669,-1.21289432938035,HI
BGM-1315,2019,3,5,27,30.7485872837847,-4.19944482108617,HI
BGM-1315,2019,4,4,10,28.0849001978799,2.40290468016886,HI
BGM-1332,2019,1,11,21,24.0275514561664,-2.97491987721897,HI
BGM-1332,2019,2,7,24,21.2217487669341,-4.45687380286405,HI
BGM-1332,2019,3,6,20,22.5928340281456,-0.907132134261023,HI
BGM-1332,2019,4,3,31,17.1190725534649,4.86484165565039,HI
BGM-1403,2019,1,9,22,25.3477333064429,5.66953992167387,HI
BGM-1403,2019,2,8,26,24.6216633180391,-0.812967665865248,HI
BGM-1403,2019,3,5,1,23.0979904860272,-12.8140705592969,HI
BGM-1403,2019,4,4,14,18.7969939831585,5.31247810335667,HI
BGM-1442,2019,1,11,51,33.5776869563036,-3.14290434760788,HI
BGM-1442,2019,2,9,52,34.9392014560854,0.224981584927384,HI
BGM-1442,2019,3,6,45,31.3261009350747,0.100565731591988,HI
BGM-1442,2019,4,2,13,26.4496267955516,-2.12530247122733,HI
BGM-1549,2019,1,10,45,34.4989748299499,2.62677367304408,HI
BGM-1549,2019,2,8,47,35.2536880176961,0.644361521612296,HI
BGM-1549,2019,3,5,36,31.8880569541219,1.16279050350517,HI
BGM-1549,2019,4,1,3,32.0127562263248,0.153877805396398,HI
BGM-1583,2019,1,10,37,26.6040593682127,-2.14030118008924,HI
BGM-1583,2019,2,8,46,27.1429258446583,4.18556060610185,HI
BGM-1583,2019,3,5,23,22.9883710089074,-7.31684616954047,HI
BGM-1583,2019,4,3,43,21.839939726435,3.88211509828765,HI
BGM-1623,2019,1,9,21,29.0491562768164,-7.01525797173169,HI
BGM-1623,2019,2,8,21,27.2405010808651,4.44179804587327,HI
BGM-1623,2019,3,6,43,27.0564203440484,8.71041858036255,HI
BGM-1623,2019,4,3,16,23.0817203646527,-6.2906755885333,HI
BGM-1631,2019,1,11,22,34.2695599135181,4.8059979395016,HI
BGM-1631,2019,2,8,29,32.182960267267,-5.37088824089112,HI
BGM-1631,2019,3,5,24,30.3577225082944,6.95571032752651,HI
BGM-1631,2019,4,3,7,27.867277580929,-2.86860334854843,HI
BGM-1662,2019,1,9,7,30.0708912246734,8.81691744730794,HI
BGM-1662,2019,2,7,10,25.269183716355,-4.05727676592024,HI
BGM-1662,2019,4,3,14,22.6919754764283,-4.12197547642835,HI
BGM-1693,2019,1,9,9,23.662070194366,-5.43032514486098,HI
BGM-1693,2019,2,7,5,22.7052446980257,2.29245264009722,HI
BGM-1693,2019,3,5,45,20.5206124530329,-0.153945786366169,HI
BGM-1693,2019,4,1,4,20.5449710287748,1.29640828156995,HI
BGM-1716,2019,1,9,10,35.5535821466892,23.1395181532978,HI
BGM-1716,2019,2,7,12,35.6650771778449,4.46231135718691,HI
BGM-1716,2019,3,5,43,34.3777311708365,-11.426158988142,HI
BGM-1716,2019,4,2,49,29.3009385776184,-10.3389590966287,HI
BGM-1726,2019,1,9,13,37.1234026889627,3.57498158518159,HI
BGM-1726,2019,2,7,37,35.8406909061019,-6.05366811902951,HI
BGM-1726,2019,3,5,20,35.8501688030732,-0.952603421458107,HI
BGM-1726,2019,4,2,39,32.1410495282392,9.79470750009997,HI
BGM-1754,2019,1,10,3,34.5661022388125,-12.5322039337278,HI
BGM-1754,2019,2,7,23,30.0327428264237,3.84922438669107,HI
BGM-1754,2019,3,6,36,29.7666518772609,-11.4723032346111,HI
BGM-1754,2019,4,3,4,28.7227394365897,23.2795008322426,HI
BGM-1756,2019,1,10,30,31.8037848992254,0.0149754418717301,HI
BGM-1756,2019,2,8,3,33.8343526834318,2.08548886381276,HI
BGM-1756,2019,3,4,35,32.9816455866126,2.97197134859941,HI
BGM-1756,2019,4,2,6,26.9820524905123,-1.85462051406032,HI
BGM-1779,2019,1,11,18,16.8083654233085,3.55830124335821,HI
BGM-1779,2019,3,5,16,14.1221955786048,-7.99362415003339,HI
BGM-1779,2019,4,2,24,9.70244779845985,-3.62005646326617,HI
BGM-1819,2019,1,9,15,35.8899296406078,2.20530845463033,HI
BGM-1819,2019,2,7,13,32.1549090422705,2.84509095772946,HI
BGM-1819,2019,3,6,46,35.2603875452311,0.0337301018276861,HI
BGM-1819,2019,4,3,38,29.0825837158058,-0.11062109898339,HI
BGM-2018,2019,1,11,24,30.847818208568,-1.55917445238083,HI
BGM-2018,2019,2,8,43,29.799517004538,-6.51330954111529,HI
BGM-2018,2019,3,4,39,30.5200499203629,-4.59412399443697,HI
BGM-2018,2019,4,2,15,23.1691722388653,14.0401300867161,HI
BGM-2020,2019,1,11,5,30.0067216326943,3.61280872832767,HI
BGM-2020,2019,2,6,49,28.1622894132423,-0.765029139269735,HI
BGM-2020,2019,3,5,14,26.2750942695785,3.07132587802864,HI
BGM-2020,2019,4,3,18,24.2130109783831,-4.6486442117208,HI
BGM-2028,2019,1,9,25,31.7449934287799,1.01246790676043,HI
BGM-2028,2019,2,7,44,28.994462235622,-3.13239327010477,HI
BGM-2028,2019,3,5,5,28.3405601730048,-0.105266055357678,HI
BGM-2028,2019,4,4,4,28.909536321066,1.89215144264713,HI
BGM-2042,2019,1,11,11,18.0203235617008,3.37724322927551,HI
BGM-2042,2019,2,7,45,15.7350133447623,-7.16168001142893,HI
BGM-2042,2019,4,2,41,12.5308529456024,-2.24712523448882,HI
BGM-2100,2019,1,10,24,38.8831816050646,13.3593991789642,HI
BGM-2100,2019,2,7,21,37.4829027007594,-13.7467788232228,HI
BGM-2100,2019,3,5,49,35.2147950437845,0.813821972016584,HI
